HEADWORD	FREQUENCY RANK	PART OF SPEECH	SEMANTIC GROUP	DEFINITION
ὁ ἡ τό	1	حرف تعریف	ضمیر/ادات پرسش	حرف تعریف. در فارسی گاه می‌تواند به «آن» ترجمه شود.
αὐτός αὐτή αὐτό	2	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	خودش، خود آن (برای تاکید)؛ به همراه حرف تعریف: همان؛ در حالت غیرفاعلی: او/آن را، به او/آن
καί	3	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	و، هم، نیز
δέ	4	حرف ربط هم‌پایه‌ساز	ادات	و، ولی، اما
τίς τί	5	ضمیر	ضمیر/ادات پرسش	که؟ چه؟ کدام؟
εἰμί, ἔσομαι, impf. ἦν, infin. εἶναι	6	فعل (بی‌قاعده)	انسان و هستی	بودن
οὗτος αὕτη τοῦτο	7	ضمیر	ضمیر/ادات پرسش	این، μετὰ ταῦτα: پس از این/آن
ἤ	8	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	یا؛ با صفت تفضیلی: از
ἐν	9	حرف اضافه	جهت	در، میان (+برایی)
μέν...δέ	10	حرف ربط هم‌پایه‌ساز	ادات	گرچه، با اینکه، از طرفی؛ μέν بدون δέ: همانا
τις τι	11	ضمیر	ضمیر/ادات پرسش	 کسی، چیزی؛ هر کس، هر چه (ضمیر نامعین متصل)
ὅς ἥ ὅ	12	ضمیر	ضمیر/ادات پرسش	که، آنکه، آنچه
γάρ	13	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	همانا، چرا که، حقیقتا، زیرا
οὐ, οὐκ, οὐχ	14	قید	حرف ربط/ قید	ادات نفی (+اخباری)
λέγω, ἐρῶ, εἶπον, εἴρηκα, λέλεγμαι, ἐλέχθην and ἐρρήθην	15	فعل (مختوم به صامت کامی)	گفتن و نوشتن	گفتن، گفتگو کردن، برشمردن، برداشتن
ὡς	16	حرف ربط وابسته‌ساز	حرف ربط/ قید	از آنجایی که، چنان، چنان‌که، به جهت؛ که، تا (+التزامی و تمنایی)
τε	17	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	و، هم
εἰς	18	حرف اضافه	جهت	سوی، طرف، به، تا (+رایی)
ἐπί	19	حرف اضافه	جهت	بر، روی، برابر، مقابل (+رایی، اضافی و برایی)
κατά	20	حرف اضافه	جهت	پایین، زیر؛ همسو، مطابق، هماهنگ با؛ (κατὰ γῆν: از راه زمین، καθ᾿ἕνα: یک به یک)
ἐγώ ἐμοῦ, (pl.) ἡμεῖς, ἡμῶν	21	ضمیر	ضمیر/ادات پرسش	مفرد: من، جمع: ما
πρός	22	حرف اضافه	جهت	سوی، مقابل (+رایی) از سوی (+اضافی) نزد، حدود، علاوه بر (+برایی)
γίγνομαι, γενήσομαι, 2 aor. ἐγενόμην, γέγονα, γεγένημαι, ἐγενήθην	23	فعل (مجهول‌نما)	انسان و هستی	شدن، رخ دادن، پدید آمدن، به دنیا آمدن، بودن
ἐάν (εἰ-ἄν)	24	حرف ربط وابسته‌ساز	حرف ربط/ قید	اگر (+التزامی)
διά	25	حرف اضافه	حرف اضافه بدون جهت	طی، حین، به خاطر (+ رایی و اضافی)
ἀλλά	26	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	اما، بلکه
πᾶς πᾶσα πᾶν	27	اسم (صرف سوم، بی‌قاعده)	سنجش و شمارش	همه، تمام
ἔχω, ἕξω or σχήσω, 2 aor. ἔσχον, ἔσχηκα, impf. εἶχον	28	فعل (مختوم به صامت کامی)	مبادلات 	داشتن، نگه‌داشتن
ἐκ, ἐξ	29	حرف اضافه	جهت	از (+اضافی)
πολύς πολλή πολύ	30	اسم (صرف سوم، بی‌قاعده)	سنجش و شمارش	بسیار، بسیاری
περί	31	حرف اضافه	جهت	پیرامون، درباره (+اضافی)
μή	32	حرف ربط وابسته‌ساز	حرف ربط/ قید	ادات نفی (+التزامی و شرطی)
ὅστις ἥτις ὅ τι	33	ضمیر	ضمیر/ادات پرسش	آنکه، آنچه، هر آن کس/چیز که
ἄν	34	قید	ادات	ادات همراه با افعال التزامی و تمنایی، عموما برای نشان دادن شرط، احتمال، التزام یا بند وابسته.
σύ, σοῦ, (pl.) ὑμεῖς, ὑμῶν	35	ضمیر	ضمیر/ادات پرسش	مفرد: تو، جمع: شما
ἀνά	36	حرف اضافه	جهت	بالای، روی، رو به بالا؛ طی
ὅτι	37	حرف ربط وابسته‌ساز	حرف ربط/ قید	که، آنگاه، چرا که
εἰ	38	حرف ربط وابسته‌ساز	حرف ربط/ قید	اگر (+اخباری و تمنایی)
ἄλλος ἄλλη ἄλλο	39	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	دیگر، دیگری
ἀπό	40	حرف اضافه	جهت	از (+اضافی)
φημί, φήσω, impf. ἔφην	41	فعل (مختوم به μι)	گفتن و نوشتن	گفتن، اظهار کردن، ادعا کردن، تصدیق کردن. οὐ φημί: مخالفت کردن، تکذیب کردن
ὑπό	42	حرف اضافه	جهت	زیر، به زیر، تحت، توسط
ποιέω, ποιήσω, ἐποίησα, πεποίηκα, πεποίημαι, ἐποιήθην	43	فعل (ادغام شده)	کار و فراغت	ساختن، پدید آوردن، انجام دادن؛ میانی: فرض کردن، درنظر گرفتن
οὖν	44	قید	ادات	بنابراین، بر همین مبنا
λόγος λόγου, ὁ	45	اسم (صرف دوم)	گفتن و نوشتن	کلمه، سخن، قانون، نظم، عقل، اندیشه، حساب
παρά	46	حرف اضافه	جهت	کنار، از کنار، در کنار، در مقابل
οὕτως	47	قید	حرف ربط/ قید	به نحوی، چنین
πρότερος προτέρα πρότερον	48	صفت (صرف اول و دوم)	زمان	پیش، پیش از؛ τὸ πρότερον: پیش از این
θεός θεοῦ, ὁ/ἡ	49	اسم (صرف دوم)	دین	ایزد، ایزدبانو
μετά	50	حرف اضافه	حرف اضافه بدون جهت	با، میان (+اضافی)؛ بعد، پس (+رایی)
ἑαυτοῦ ἑαυτῆς ἑαυτοῦ	51	ضمیر	ضمیر/ادات پرسش	خودش
μέγας μεγάλη μέγα	52	صفت (صرف اول و دوم)	سنجش و شمارش	بزرگ، بلند، عظیم، قوی
οὐδέ	53	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	نه حتی
ἐκεῖνος ἐκείνη ἐκεῖνο	54	ضمیر	ضمیر/ادات پرسش	آن چیز، آن کس (اشاره به دور، در مقابل  οὗτος) 
τοιοῦτος τοιαύτη τοιοῦτο	55	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	چنان
οὐδείς οὐδεμία οὐδέν	56	ضمیر	ضمیر/ادات پرسش	هیچ
εἶπον	57	فعل (بی‌قاعده)	گفتن و نوشتن	گفتن (فعل گذشته، نگاه کنید به λέγω, φημί)
ἀγαθός –ή –όν	58	صفت (صرف اول و دوم)	اخلاق و ارزش‌ها	خوب، نیک، شایسته، نجیب، اصیل
γε	59	قید	ادات	بی شک، همانا (ادات تاکید متصل)
δή	60	قید	ادات	حقیقتا، به راستی
πόλις πόλεως, ἡ	61	اسم (صرف سوم مختوم به ι)	جامعه و حکومت	شهر، دولت‌شهر، جامعه
εἷς μία ἕν	62	صفت (شمارشی)	سنجش و شمارش	یک
ἵημι, ἥσω, ἧκα, -εἷκα, εἷμαι, -εἵθην	63	فعل (مختوم به μι)	کار و فراغت	رها کردن، پرتاب کردن؛ میانی: شتافتن، عجله کردن
δέω, δεήσω, ἐδέησα, δεδέηκα, δεδέημαι, ἐδεήθην	64	فعل (ادغام شده)	مبادلات 	نیاز داشتن، چیزی را کم داشتن، فاقد چیزی بودن (+اضافی)
ἄνθρωπος –ου, ὁ/ἡ	65	اسم (صرف دوم)	انسان و هستی	انسان
ὁράω, ὄψομαι, 2 aor. εἶδον, ἑόρακα and ἑώρακα, ὤφθην, impf. ἑώρων	66	فعل (ادغام شده)	ادراکات و احساسات	دیدن، نگریستن
μόνος μόνη μόνον	67	صفت (صرف اول و دوم)	سنجش و شمارش	تنها، منفرد
οὔτε...οὔτε	68	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	نه... و نه...؛ نه این و نه آن
οἷος οἵα οἷον	69	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	 چه، به نشان تعجب. (مثال: چه آتشی!)؛ οἷός τε +اسم مصدر: می‌توان... ؛ οἷόν τε+ اسم مصدر: ممکن است...
λαμβάνω, λήψομαι, ἔλαβον, εἴληφα, εἴλημμαι, ἐλήφθην	70	فعل (مختوم به صامت روان)	مبادلات 	گرفتن، به چنگ آوردن، به دست آوردن، دریافت کردن
δοκέω, δόξω, ἔδοξα	71	فعل (مختوم به صامت کامی)	ذهن، دریافت، و یادگیری	پنداشتن، انگاشتن، فرض کردن (+رایی و اسم مصدر)؛ δοκεῖ μοι: به نظرم می رسد
ἕτερος ἑτέρα ἕτερον	72	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	دیگر، آن یکی (از یک جفت)
κακός –ή –όν	73	صفت (صرف اول و دوم)	خصوصیات	بد، زشت، ناپسند، شرور
ἀνήρ ἀνδρός, ὁ	74	اسم (صرف سوم، بی‌قاعده)	انسان و هستی	مرد، شوهر
ἐπεί	75	حرف ربط وابسته‌ساز	زمان	از زمانی که، پس از اینکه، هنگامی که
ὅσος ὅση ὅσον	76	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	به هر اندازه، بدین بزرگی/اندازه/شمار، همه‌ی آنچه که، همه‌ی آنانی که
καλέω, καλῶ, ἐκάλεσα, κέκληκα, κέκλημαι, ἐκλήθην	77	فعل (ادغام شده)	گفتن و نوشتن	فراخواندن، صدا زدن
σῶμα σώματος, τό	78	اسم (صرف سوم مختوم به صامت)	اجزا بدن	بدن، تن
δεῖ, δεήσει, impf. ἔδει	79	فعل (غیرشخصی)	اخلاق و ارزش‌ها	بایستی، لازم است که (+رایی و اسم مصدر)
ὥσπερ	80	حرف ربط وابسته‌ساز	حرف ربط/ قید	گویی، تا
δίδωμι, δώσω, ἔδωκα, δέδωκα, δέδομαι, ἐδόθην	81	فعل (مختوم به μι)	مبادلات 	پیشکش کردن، واگذار کردن، دادن
ἔτι	82	قید	زمان	هنوز، همچنان
φύσις φύσεως, ἡ	83	اسم (صرف سوم مختوم به ι)	نظم جهانی	طبیعت، سرشت
μικρός –ά –όν	84	صفت (صرف اول و دوم)	سنجش و شمارش	کوچک، کم، کوتاه
δύναμαι, δυνήσομαι, ἐδυνήθην, δεδύνημαι	85	فعل (غیرشخصی)	کار و فراغت	توانستن، قادر بودن (+اسم مصدر)
ὥστε	86	حرف ربط وابسته‌ساز	حرف ربط/ قید	در نتیجه، تا، تا اینکه
ἀρχή ἀρχῆς, ἡ	87	اسم (صرف اول)	زمان	ابتدا، آغاز، منشاء، اصل، قلمرو، حاکمیت
ἕκαστος ἑκάστη ἕκαστον	88	ضمیر	ضمیر/ادات پرسش	هر یک، هر کدام
ἡμέρα ἡμέρας, ἡ	89	اسم (صرف اول)	نظم جهانی	روز
φύω, φύσω, ἔφυσα	90	فعل (مختوم به مصوت)	نظم جهانی	پدید آوردن، ایجاد کردن؛ در ماضی آئوریست (ἔφυν): رشد کردن؛ در ماضی نقلی (πέφυκα): چیزی را در طبیعت خود داشتن، بنابر سرشت خویش عمل کردن
ἅπας ἅπασα ἅπαν	91	اسم (صرف سوم، بی‌قاعده)	سنجش و شمارش	همه، تمام، کل
ὅμοιος ὁμοία ὅμοιον	92	صفت (صرف اول و دوم)	خصوصیات	شبیه، مانند، بسان (+برایی)
νῦν, νυνί	93	قید	زمان	اکنون
γῆ γῆς, ἡ	94	اسم (صرف اول)	زمین	زمین
δύναμις δυνάμεως, ἡ	95	اسم (صرف سوم مختوم به ι)	جنگ و صلح	نیرو، توان، قدرت
καλός –ή –όν	96	صفت (صرف اول و دوم)	خصوصیات	زیبا، فاخر
κύριος κυρίου, ὁ	97	اسم (صرف دوم)	جامعه و حکومت	سرور، ارباب
μᾶλλον	98	قید	حرف ربط/ قید	بیش، بیشتر، بیش از
ὅδε ἥδε τόδε	99	ضمیر	ضمیر/ادات پرسش	این
ὅλος ὅλη ὅλον	100	صفت (صرف اول و دوم)	سنجش و شمارش	همه، کل، تمام، کامل
μέρος μέρους, τό	101	اسم (صرف سوم مختوم به σ)	سنجش و شمارش	قسمت، بخش
ἄρα	102	قید	ادات	در نتیجه، بنابراین
ἐμός ἐμή ἐμόν	103	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	مال من، ِ من 
χράομαι, χρήσομαι, ἐχρησάμην, κέχρημαι, ἐχρήσθην	104	فعل (مجهول‌نما)	جامعه و حکومت	استفاده کردن، از سر گذراندن، متحمل شدن، رفتار کردن، تا کردن
δύο	105	صفت (شمارشی)	سنجش و شمارش	دو
χρόνος χρόνου, ὁ	106	اسم (صرف دوم)	زمان	زمان
ἴσος ἴση ἴσον	107	صفت (صرف اول و دوم)	سنجش و شمارش	مانند، برابر (+برایی)
ὅταν (ὅτε-ἄν)	108	حرف ربط وابسته‌ساز	حرف ربط/ قید	هرگاه که، هنگامی که (+التزامی)
μόνον	109	قید	حرف ربط/ قید	تنها، فقط
οἶδα, infin. εἰδέναι, imper. ἴσθι, plupf. used as impf. ᾔδειν	110	فعل (بی‌قاعده)	ذهن، دریافت، و یادگیری	دانستن، بلد بودن (+اسم مصدر)
βασιλεύς βασιλέως, ὁ	111	اسم (مختوم به έως و εύς)	جامعه و حکومت	شاه؛ بدون حرف تعریف: شاه پارس
ὦ	112	interjection	ادات	آه؛ ای (+ندایی)
βούλομαι, βουλήσομαι, βεβούλημαι, ἐβουλήθην	113	فعل (مجهول‌نما)	ادراکات و احساسات	مایل بودن، راغب بودن، حاضر به انجام کاری بودن؛ ὁ βουλόμενος: آن‌کس که می‌خواهد/مایل است... (+اسم مصدر)
φαίνω, φανῶ, ἔφηνα, πέφηνα, πέφασμαι, ἐφάνην	114	فعل (مختوم به صامت روان)	یافتن و نمایاندن	روشن کردن، آشکار کردن. مجهول: روشن شدن، آشکار شدن (+اسم مصدر یا مصدر وصفی)
γράφω, γράψω, ἔγραψα, γέγραφα, γέγραμμαι, ἐγράφην	115	فعل (مختوم به صامت لبی)	گفتن و نوشتن	نوشتن
φέρω, οἴσω, 1 aor. ἤνεγκα, 2 aor. ἤνεγκον, ἐνήνοχα, ἐνήνεγμαι, ἠνέχθην	116	فعل (بی‌قاعده)	کار و فراغت	آوردن، حمل کردن
ψυχή ψυχῆς, ἡ	117	اسم (صرف اول)	انسان و هستی	روان، حیات، نفس، روح
μηδείς μηδεμία μηδέν	118	ضمیر	ضمیر/ادات پرسش	هیچ‌کس، هیچ‌چیز
αἴτιος αἰτία αἴτιον	119	صفت (صرف اول و دوم)	عدل و داد	مقصر، مسئول
πάλιν	120	قید	جهت	دوباره، باز، از نو؛ پیش
μάλιστα	121	قید	حرف ربط/ قید	بهترین، بیشترین؛ حتما، قطعا
ὑπάρχω, ὑπάρξω, ὑπῆρξα, ὑπῆργμαι, ὑπήρχθην	122	فعل (مختوم به صامت کامی)	انسان و هستی	بودن، وجود داشتن، آغاز کردن، پیش قدم شدن؛ τὰ ὑπάρχοντα: شرایط موجود
ἄρχω, ἄρξω, ἦρξα, ἦργμαι, ἤρχθην	123	فعل (مختوم به صامت کامی)	زمان	آغاز کردن، حکم راندن، هدایت کردن، تسلط داشتن بر (+اضافی)
γυνή γυναικός, ἡ	124	اسم (صرف سوم، بی‌قاعده)	انسان و هستی	زن
ποτε (enclitic)	125	قید	زمان	زمانی، گاهی
ἵνα	126	حرف ربط وابسته‌ساز	حرف ربط/ قید	که؛ آنجا که، جایی که ؛ تا 
ὄνομα ὀνόματος, τό	127	اسم (صرف سوم مختوم به صامت)	گفتن و نوشتن	نام، آوازه
ὑπέρ	128	حرف اضافه	حرف اضافه بدون جهت	به خاطر، برای (+اضافی) بالای، فراتر از (+رایی)
ἤδη	129	قید	زمان	اکنون، الان، همین حالا (برای گذشته و آینده‌ی نزدیک نیز به کار می‌رود)
πατήρ πατρός, ὁ	130	اسم (صرف سوم، بی‌قاعده)	روابط، خانه و خانواده	پدر
ἀκούω, ἀκούσομαι, ἤκουσα, ἀκήκοα, plup. ἠκηκόη or ἀκηκόη, ἠκούσθην	131	فعل (مختوم به مصوت)	ادراکات و احساسات	شنیدن، گوش دادن
γένος γένους, τό	132	اسم (صرف سوم مختوم به σ)	روابط، خانه و خانواده	تبار، چهر، نوع ، گونه
τόπος τόπου, ὁ	133	اسم (صرف دوم)	زمین	مکان، موضوع
πράσσω, πράξω, ἔπραξα, πέπραχα, πέπραγμαι, ἐπράχθην	134	فعل (مختوم به صامت دندانی)	کار و فراغت	کردن، انجام دادن، پدید آوردن
πρῶτος πρώτη πρῶτον	135	صفت (صرف اول و دوم)	سنجش و شمارش	نخست
εὑρίσκω, εὑρήσω, 2 aor. ηὗρον or εὗρον, ηὕρηκα or εὕρηκα, εὕρημαι, εὑρέθην	136	فعل (مختوم به صامت کامی)	یافتن و نمایاندن	یافتن، کشف کردن، اختراع کردن
παῖς παιδός, ὁ/ἡ	137	اسم (صرف سوم مختوم به صامت)	روابط، خانه و خانواده	فرزند، غلام، کنیز
ἔρχομαι, fut. εἶμι or ἐλεύσομαι, 2 aor. ἦλθον, ἐλήλυθα	138	فعل (مجهول‌نما)	حرکت	آمدن، رفتن
υἱός υἱοῦ, ὁ	139	اسم (صرف دوم)	روابط، خانه و خانواده	پسر
ὕδωρ ὕδατος, τό	140	اسم (صرف سوم مختوم به صامت)	نظم جهانی	آب
ἴδιος ἰδία ἴδιον	141	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	مخصوص، ویژه، متمایز
σός σή σόν	142	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	مال تو، ِ تو (مفرد ὑμέτερος)
γιγνώσκω, γνώσομαι, ἔγνων, ἔγνωκα, ἔγνωσμαι, ἐγνώσθην	143	فعل (مختوم به صامت کامی)	ذهن، دریافت، و یادگیری	فرا گرفتن، فهمیدن، تمییز دادن (+رایی و اسم مصدر)
τυγχάνω, τεύξομαι, ἔτυχον, τετύχηκα. τέτυγμαι, ἐτύχθην	144	فعل (مختوم به صامت روان)	انسان و هستی	رخ دادن، پیش آمدن؛ نائل شدن، موفق شدن
ἵστημι στήσω will set, ἔστησα set, caused to stand, 2 aor. ἔστην stood, ἕστηκα stand, plup. εἱστήκη stood, ἐστάθην stood	145	فعل (مختوم به μι)	کار و فراغت	ایستاندن، قرار دادن، برپا کردن
ἅμα	146	قید	زمان	هم‌زمان، همراه با (+برایی)
ἄγω, ἄξω, ἤγαγον, ἦχα, ἦγμαι, ἤχθην	147	فعل (مختوم به صامت کامی)	حرکت	رهبری کردن، راه نمودن، آوردن، گذراندن
τρόπος τρόπου, ὁ	148	اسم (صرف دوم)	خصوصیات	شیوه، طریق، طرز، خوی
μήτε...μήτε	149	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	و نه؛ نه... و نه...؛ نه این و نه آن
μέσος μέση μέσον	150	صفت (صرف اول و دوم)	سنجش و شمارش	میان، میانه، معتدل؛ τὸ μέσον: وسط
ἀλλήλων –οις	151	ضمیر	ضمیر/ادات پرسش	(با) یکدیگر، متقابلا
ἀεί	152	قید	زمان	همواره، همیشه
φίλος φίλη φίλον	153	صفت (صرف اول و دوم)	روابط، خانه و خانواده	 عزیز، دوست، مهربان
, συμβήσομαι, 2 aor. συνέβην, συμβέβηκα	154	فعل (مختوم به صامت روان)	روابط، خانه و خانواده	توافق کردن، مطابقت کردن، روی دادن
ἔργον ἔργου, τό	155	اسم (صرف دوم)	کار و فراغت	کار، عمل، کردار
πλέω, πλεύσομαι, ἔπλευσα, πέπλευκα, πέπλευσμαι, ἐπλεύσθην	156	فعل (ادغام شده)	جامعه و حکومت	کشتی راندن، دریا نوردیدن، 
τότε	157	قید	زمان	آنگاه، آن زمان، سپس؛οἱ τότε: مردم آن روزگار، متضاد οἱ νῦν: مردم روزگار ما
μήν	158	قید	ادات	(ادات تاکید)
χρή, impf. χρῆν or ἐχρῆν, infin. χρῆναι	159	فعل (غیرشخصی)	اخلاق و ارزش‌ها	لازم است، بایستی... (+اسم مصدر و رایی)
δείκνυμι, δείξω, ἔδειξα, δέδειχα, δέδειγμαι, ἐδείχθην	160	فعل (مختوم به μι)	یافتن و نمایاندن	نشان دادن، نمایاندن
ζῷον ζῴου, τό	161	اسم (صرف دوم)	گیاهان و جانداران	جاندار، حیوان
πρᾶγμα πράγματος, τό	162	اسم (صرف سوم مختوم به صامت)	کار و فراغت	امر، مسئله، شی
ἐναντίος ἐναντία ἐναντίον	163	حرف اضافه	جهت	متضاد، مقابل
τίθημι, θήσω, ἔθηκα, τέθηκα, τέθειμαι (but usu. κεῖμαι instead), ἐτέθην	164	فعل (مختوم به μι)	کار و فراغت	گذاشتن، قرار دادن، برقرار کردن
εἶδον, 2 aor. of ὁράω, act. infin. ἰδεῖν, mid.infin. ἰδέσθαι	165	فعل (بی‌قاعده)	ادراکات و احساسات	دیدن
χείρ χειρός, ἡ	166	اسم (صرف سوم مختوم به صامت)	اجزا بدن	دست
μηδέ	167	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	و نه، نه حتی
ὀλίγος ὀλίγη ὀλίγον	168	صفت (صرف اول و دوم)	سنجش و شمارش	کم، کوچک، اندک
νόμος νόμου, ὁ	169	اسم (صرف دوم)	عدل و داد	رسم، سنت، قاعده
κοινός –ή –όν	170	صفت (صرف اول و دوم)	جامعه و حکومت	متداول، مرسوم، مشترک
οἴομαι or οἶμαι, οἰήσομαι, impf. ᾤμην, aor. ᾠήθην	171	فعل (مجهول‌نما)	ذهن، دریافت، و یادگیری	پنداشتن، انگاشتن، اندیشیدن
κινέω, κινήσω, ἐκίνησα, κεκίνηκα, κεκίνημαι, ἐκινήθην	172	فعل (ادغام شده)	حرکت	جنباندن، حرکت دادن، به هم زدن
