HEADWORD	FREQUENCY RANK	PART OF SPEECH	SEMANTIC GROUP	DEFINITION
πάσχω, πείσομαι, ἔπαθον, πέπονθα	173	فعل (مختوم به صامت کامی)	مرگ و زندگی	از سر گذراندن، تحمل کردن، تجربه کردن، آزار دیدن
πῶς	174	قید	ضمیر/ادات پرسش	چگونه؟
ὅσπερ ἥπερ ὅπερ	175	ضمیر	ضمیر/ادات پرسش	همان کس/چیز که
τοσοῦτος –αύτη –οῦτο(ν)	176	صفت (صرف اول و دوم)	سنجش و شمارش	آن‌قدر، چنان  
σύν	177	حرف اضافه	حرف اضافه بدون جهت	با (+برایی)
εἶτα	178	قید	حرف ربط/ قید	سپس
ἀληθής –ές	179	صفت (مختوم به ης و ες)	اخلاق و ارزش‌ها	صادق، حقیقی، راستین
δίκαιος δικαία δίκαιον	180	صفت (صرف اول و دوم)	عدل و داد	مساوی، برابر، منصفانه
μέλλω, μελλήσω, ἐμέλλησα	181	فعل (مختوم به صامت روان)	ادراکات و احساسات	بر آن شدن، قصد کردن (+اسم مصدر)
ἐθέλω, ἐθελήσω, ἠθέλησα, ἠθέληκα	182	فعل (مختوم به صامت روان)	ادراکات و احساسات	خواستن، آرزو داشتن (+اسم مصدر)
λοιπός –ή –όν	183	صفت (صرف اول و دوم)	سنجش و شمارش	باقی، مانده
ἀνάγκη ἀνάγκης, ἡ	184	اسم (صرف اول)	نظم جهانی	الزام، اجبار
ὅτε	185	حرف ربط وابسته‌ساز	زمان	وقتی، زمانی که
δεύτερος –α –ον	186	صفت (شمارشی)	سنجش و شمارش	دوم
πόλεμος πολέμου ὁ	187	اسم (صرف دوم)	جنگ و صلح	جنگ 
χώρα χώρας, ἡ	188	اسم (صرف اول)	زمین	سرزمین، دیار، کشور
ζάω, ζήσω, ἔζησα, ἔζηκα	189	فعل (ادغام شده)	مرگ و زندگی	زندگی کردن، زنده بودن
πλῆθος πλήθους, τό	190	اسم (صرف سوم مختوم به σ)	جامعه و حکومت	کثرت، بزرگی، جمعیت
ἥλιος ἡλίου, ὁ	191	اسم (صرف دوم)	نظم جهانی	خورشید
αἰτία αἰτίας, ἡ	192	اسم (صرف اول)	عدل و داد	تقصیر، سبب، اتهام
πείθω, πείσω, ἔπεισα, πέποιθα, πέπεισμαι, ἐπείσθην	193	فعل (مختوم به صامت دندانی)	گفتن و نوشتن	تشویق کردن، غلبه کردن. مجهول و میانی: مغلوب شدن، پیروی کردن، باور داشتن (+برایی)
πάρειμι	194	فعل (بی‌قاعده)	انسان و هستی	آماده بودن، حضور داشتن، حاضر بودن τὰ παρόντα: در حال حاضر
πλεῖστος πλείστη πλεῖστον	195	صفت (صرف اول و دوم)	سنجش و شمارش	بیشترین، زیادترین، بزرگترین (صفت عالی πολύς)
εἶδος εἴδους, τό	196	اسم (صرف سوم مختوم به σ)	سنجش و شمارش	صورت، شکل، دسته، گونه
ὅπως	197	حرف ربط وابسته‌ساز	حرف ربط/ قید	چنان، تا اینکه، به نحوی که (+التزامی یا تمنایی)
τρεῖς τρία	198	صفت (شمارشی)	سنجش و شمارش	سه
βίος βίου, ὁ	199	اسم (صرف دوم)	مرگ و زندگی	زندگی
νομίζω, νομιῶ, ἐνόμισα, νενόμικα, νενόμισμαι, ἐνομίσθην	200	فعل (مختوم به صامت دندانی)	ذهن، دریافت، و یادگیری	اندیشیدن، باور داشتن، مرسوم بودن، عادت داشتن (+ اسم مصدر)
κύκλος κύκλου, ὁ	201	اسم (صرف دوم)	سنجش و شمارش	دایره، قرص، گردی، حلقه، چرخش
πάθος πάθους, τό	202	اسم (صرف سوم مختوم به σ)	ادراکات و احساسات	حادثه، مصیبت، شور، اشتیاق، وضعیت
πρό	203	حرف اضافه	زمان	پیش، قبل، مقابل (+اضافی)
μέντοι	204	قید	ادات	هر چند، با این حال
ὀνομάζω, ὀνομάσω, ὠνόμασα, ὠνόμακα, ὠνόμασμαι, ὠνομάσθην	204	فعل (مختوم به صامت دندانی)	گفتن و نوشتن	نامیدن، نام بردن
ἀρετή ἀρετῆς, ἡ	206	اسم (صرف اول)	اخلاق و ارزش‌ها	تعالی، برتری، دلاوری، رادی
ὑμέτερος ὑμετέρα ὑμέτερον	206	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	مال شما، ِ شما (جمع σός)
ἔτος ἔτους, τό	208	اسم (صرف سوم مختوم به σ)	زمان	سال
ἀντί	209	حرف اضافه	جهت	ضد، غیر، در مقابل
ναῦς νεώς, ἡ	210	اسم (صرف سوم، بی‌قاعده)	کار و فراغت	ناو، کشتی
τρίτος –η –ον	211	صفت (شمارشی)	سنجش و شمارش	سوم
πνεῦμα πνεύματος, τό	212	اسم (صرف سوم مختوم به صامت)	زمین	باد، نفس، روح
ὀρθός –ή –όν	213	صفت (صرف اول و دوم)	سنجش و شمارش	راست، درست، صاف
θάλασσα θαλάσσης, ἡ	214	اسم (صرف اول)	زمین	دریا
διαφέρω, διοίσω, 1 aor. διήνεγκα, 2 aor. διήνεγκον, διενήνοχα, διενήνεγμαι	215	فعل (مختوم به صامت روان)	کار و فراغت	تفاوت داشتن، ناهمگون بودن، گستردن
μέχρι (+gen.)	216	حرف ربط وابسته‌ساز	زمان	تا، تا آنجا که، تا زمانی که (+اضافی)
δόξα δόξης, ἡ	217	اسم (صرف اول)	اخلاق و ارزش‌ها	پندار، گمان، خوشنامی
κεφαλή –ῆς, ἡ	218	اسم (صرف اول)	اجزا بدن	سر
πῦρ πυρός, τό	219	اسم (صرف سوم مختوم به صامت)	نظم جهانی	آتش
ἐλάσσων ἔλασσον	220	صفت (صرف سوم مختوم به ων و ον)	سنجش و شمارش	کوچک‌تر، کمتر، پست‌تر (صفت تفضیلی μικρός)
πούς ποδός, ὁ	221	اسم (صرف سوم مختوم به صامت)	اجزا بدن	پا
ἱερός –ά –όν	222	صفت (صرف اول و دوم)	دین	مقدس، فرازمینی
εὐθύς εὐθεῖα εὐθύ	223	صفت (مختوم به ύς، ύ و εῖα)	سنجش و شمارش	مستقیما، یک راست، قید: فورا
εἶμι, infin. ἰέναι, ptc. ἰών, ἰοῦσα, ἰόν	224	فعل (مختوم به μι)	حرکت	خواهم رفت (آینده‌ی فعل ἔρχομαι)
ταχύς ταχεῖα ταχύ	225	صفت (مختوم به ύς، ύ و εῖα)	خصوصیات	سریع، تند
ποταμός –οῦ, ὁ	226	اسم (صرف دوم)	زمین	رود
οὐσία οὐσίας, ἡ	227	اسم (صرف اول)	روابط، خانه و خانواده	ذات، جوهر، اساس
ἀριθμός –οῦ, ὁ	228	اسم (صرف دوم)	سنجش و شمارش	شمار
ὕστερος ὑστέρα ὕστερον	229	صفت (صرف اول و دوم)	جهت	آخری، پسین، پس از (+اضافی)
φυλάσσω, φυλάξω, ἐφύλαξα, πεφύλαχα, πεφύλαγμαι, ἐφυλάχθην	230	فعل (مختوم به صامت کامی)	جنگ و صلح	نگهبانی کردن ، دفاع کردن. وجه میانی: از کسی در مقابل چیزی دفاع کردن (+رایی)
καιρός καιροῦ, ὁ	231	اسم (صرف دوم)	زمان	فرصت، فصل
οἰκέω, οἰκήσω, ᾤκησα, ᾤκηκα, ᾠκήθην	232	فعل (ادغام شده)	روابط، خانه و خانواده	ساکن شدن، مستقر شدن
ἀμφότερος ἀμφοτέρα ἀμφότερον	233	صفت (صرف اول و دوم)	سنجش و شمارش	هر دو
σημεῖον σημείου, τό	234	اسم (صرف دوم)	یافتن و نمایاندن	نشانه، علامت
παρέχω, παρέξω, παρέσχον, παρέσχηκα, impf. παρεῖχον	235	فعل (مختوم به صامت کامی)	مبادلات 	تامین کردن، تدارک دیدن، اعطا کردن
ἑκάτερος ἑκατέρα ἑκάτερον	236	ضمیر	ضمیر/ادات پرسش	یکی از آن/ این دو ( متضاد ἀμφότερος)
δηλόω, δηλώσω, ἐδήλωσα, δεδήλωκα, ἐδηλώθην	237	فعل (ادغام شده)	یافتن و نمایاندن	آشکار ساختن، نمایان کردن، شرح دادن
οἰκεῖος οἰκεία οἰκεῖον	238	صفت (صرف اول و دوم)	روابط، خانه و خانواده	خانگی، خودی، سازگار
κελεύω, κελεύσω, ἐκέλευσα, κεκέλευκα, κεκέλευσμαι, ἐκελεύσθην	239	فعل (مختوم به مصوت)	عدل و داد	امر کردن، فرمان دادن (+رایی و اسم مصدر)
τέλος τέλους, τό	240	اسم (صرف سوم مختوم به σ)	مرگ و زندگی	پایان، برآمد، دستاورد
ἡγέομαι, ἡγήσομαι, ἡγησάμην, ἥγημαι	241	فعل (مجهول‌نما)	ذهن، دریافت، و یادگیری	رهبری کردن، صلاح دانستن، باور داشتن
ἄξιος ἀξία ἄξιον	242	صفت (صرف اول و دوم)	اخلاق و ارزش‌ها	شایسته، سزاوار
ἦ	243	قید	ادات	به راستی، واقعا (قید تاکید)
δῆλος δήλη δῆλον	244	صفت (صرف اول و دوم)	یافتن و نمایاندن	آشکار، مشهود
τοίνυν (τοί-νυν)	245	قید	ادات	بنابراین، در نتیجه؛ علاوه بر این
πολέμιος πολεμία πολέμιον	246	صفت (صرف اول و دوم)	جنگ و صلح	دشمن
ἔρομαι, ἐρήσομαι, 2 aor. ἠρόμην	247	فعل (مجهول‌نما)	گفتن و نوشتن	سراغ گرفتن، جویا شدن (+رایی)
ἀδελφός –οῦ, ὁ	248	اسم (صرف دوم)	روابط، خانه و خانواده	برادر
μέγεθος μεγέθους, τό	249	اسم (صرف سوم مختوم به σ)	سنجش و شمارش	بزرگی، عظمت، اندازه
εἴτε…εἴτε	250	حرف ربط هم‌پایه‌ساز	حرف ربط/ قید	یا... یا...، یا این و یا آن
κεῖμαι, κείσομαι	251	فعل (مجهول‌نما)	کار و فراغت	آرمیدن، قرار گرفتن، جای گرفتن، گماشته شدن
πολλάκις	252	قید	زمان	اغلب
πίνω, πίομαι, 2 aor. ἔπιον, πέπωκα, -πέπομαι, -επόθην	253	فعل (مختوم به صامت روان)	ادراکات و احساسات	نوشیدن
χάρις χάριτος, ἡ	254	اسم (صرف سوم مختوم به صامت)	اخلاق و ارزش‌ها	شکوه، جلال، لطف، سرافرازی
ἔπειτα	255	قید	زمان	پس، سپس
ζητέω, ζητήσω, ἐζήτησα, ἐζήτηκα	256	فعل (ادغام شده)	یافتن و نمایاندن	جستجو کردن، جویا شدن
σχῆμα σχήματος, τό	257	اسم (صرف سوم مختوم به صامت)	سنجش و شمارش	صورت، شکل، ظاهر، نقش
τροφή τροφῆς, ἡ	258	اسم (صرف اول)	مرگ و زندگی	خوراک، پرورش
μανθάνω, μαθήσομαι, ἔμαθον, μεμάθηκα	259	فعل (مختوم به صامت روان)	ذهن، دریافت، و یادگیری	آموختن، یاد گرفتن، فهمیدن
ἐνταῦθα	260	قید	جهت	اینجا، آنجا، در این هنگام
φεύγω, φεύξομαι, ἔφυγον, πέφευγα	261	فعل (مختوم به صامت کامی)	حرکت	گریختن، رانده‌ شدن
ἵππος ἵππου, ὁ	262	اسم (صرف دوم)	گیاهان و جانداران	اسب
κόσμος κόσμου, ὁ	263	اسم (صرف دوم)	نظم جهانی	نظم، آرایش، آذین، کیهان، گیتی
αἷμα αἵματος, τό	264	اسم (صرف سوم مختوم به صامت)	اجزا بدن	خون
αἱρέω, αἱρήσω, 2 aor. εἷλον, ᾕρηκα, ᾕρημαι, ᾑρέθην	265	فعل (ادغام شده)	مبادلات 	گرفتن، به چنگ آوردن؛ میانی: گزیدن
προστίθημι, προσθήσω, προσέθηκα, προστέθηκα, προστέθειμαι (but commonly προσκεῖμαι instead), προσετέθην	266	فعل (مختوم به μι)	مبادلات 	افزودن، واگذاردن؛ میانی: پیوستن
ἀξιόω, ἀξιώσω, ἠξίωσα, ἠξίωκα, ἠξίωμαι, ἠξιώθην	267	فعل (ادغام شده)	اخلاق و ارزش‌ها	لایق دانستن، طلب کردن
ἕως	268	حرف ربط وابسته‌ساز	زمان	تا
νέος νέα νέον	269	صفت (صرف اول و دوم)	خصوصیات	نو، جوان
ἔοικα, ptc. εἰκώς	270	فعل (بی‌قاعده)	خصوصیات	به نظر رسیدن، شبیه بودن (+برایی)، درخور بودن
κἄν (καὶ-ἄν)	271	حرف ربط وابسته‌ساز	حرف ربط/ قید	مگر، حتی اگر
καθίστημι, καταστήσω, κατέστησα, κατέστην, καθέστηκα, plupf. καθειστήκη, κατεστάθην	272	فعل (مختوم به μι)	کار و فراغت	برپا کردن، برقرار کردن
τέχνη τέχνης, ἡ	273	اسم (صرف اول)	جامعه و حکومت	مهارت، حیله، نیرنگ، فن
χρῆμα χρήματος, τό	274	اسم (صرف سوم مختوم به صامت)	جامعه و حکومت	چیز، امر، پول، مال و منال
σῴζω, σώσω, ἔσωσα, σέσωκα, ἐσώθην	275	فعل (مختوم به صامت دندانی)	امنیت و سلامت	نجات دادن، حفظ کردن
πέμπω, πέμψω, ἔπεμψα, πέπομφα, πέπεμμαι, ἐπέμφθην	276	فعل (مختوم به صامت لبی)	حرکت	فرستادن
φωνή φωνῆς, ἡ	277	اسم (صرف اول)	ادراکات و احساسات	صدا، آوا
ἕνεκα	278	حرف اضافه	حرف اضافه بدون جهت	به خاطر
ἀπόλλυμι, ἀπολῶ, ἀπώλεσα, 2 aor. mid. ἀπωλόμην, pf. ἀπολώλεκα (“I have utterly destroyed”) or ἀπόλωλα (“I am undone”)	279	فعل (مختوم به μι)	مرگ و زندگی	کشتن ، نابود کردن؛ میانی: تلف شدن، مردن
θάνατος θανάτου, ὁ	280	اسم (صرف دوم)	مرگ و زندگی	مرگ
νύξ νυκτός, ἡ	281	اسم (صرف سوم مختوم به صامت)	نظم جهانی	شب
ὁδός ὁδοῦ, ἡ	282	اسم (صرف دوم)	جامعه و حکومت	راه، روش
ἔθνος ἔθνους, τό	283	اسم (صرف سوم مختوم به σ)	جامعه و حکومت	قوم
ἀποδίδωμι, ἀποδώσω, ἀπέδωκα, ἀποδέδωκα, ἀποδέδομαι, ἀπεδόθην	284	فعل (مختوم به μι)	مبادلات 	برگرداندن، تحویل دادن، اجازه دادن؛ میانی: فروختن
νοῦς (νόος), νοῦ (νόου), ὁ	285	اسم (صرف دوم)	ذهن، دریافت، و یادگیری	ذهن، ادراک
μένω, μενῶ, ἔμεινα, μεμένηκα	286	فعل (مختوم به صامت روان)	حرکت	ماندن، دوام آوردن
ἀποθνῄσκω, ἀποθανοῦμαι, 2 aor. ἀπέθανον, ἀποτέθνηκα	287	فعل (مختوم به صامت کامی)	مرگ و زندگی	مردن
πάνυ	288	قید	حرف ربط/ قید	یکسره، کاملا
εὖ	289	قید	حرف ربط/ قید	به نیکی، به خوبی، به درستی
κρίνω, κρινῶ, ἔκρινα, κέκρικα, κέκριμαι, ἐκρίθην	290	فعل (مختوم به صامت روان)	عدل و داد	تمییز دادن،  تعیین کردن، تصمیم گرفتن، حکم دادن
ἀναιρέω, ἀναιρήσω, ἀνεῖλον, ἀνῄρηκα, ἀνῄρημαι, ἀνῃρέθην	291	فعل (ادغام شده)	جنگ و صلح	برداشتن، بالا بردن، نابود کردن
μακρός –ά –όν	292	صفت (صرف اول و دوم)	سنجش و شمارش	بلند، طولانی، بزرگ
ἥκω, ἥξω, pf. ἧκα	293	فعل (مختوم به صامت کامی)	حرکت	حضور داشتن، رسیدن
ἡδονή –ῆς, ἡ	294	اسم (صرف اول)	کار و فراغت	لذت، خوشی
μήτηρ μητρός, ἡ	295	اسم (صرف سوم، بی‌قاعده)	روابط، خانه و خانواده	مادر
δεινός –ή –όν	296	صفت (صرف اول و دوم)	خصوصیات	شگفت، مهیب، زیرک، هوشمند
διαφορά –ᾶς, ἡ	297	اسم (صرف اول)	عدل و داد	تفاوت، اختلاف
κρατέω, κρατήσω, ἐκράτησα, κεκράτηκα, κεκράτημαι, ἐκρατήθην	298	فعل (ادغام شده)	جامعه و حکومت	فرمان‌روایی کردن، قدرت به دست گرفتن، برتر بودن (+اضافی)
δῆμος δήμου, ὁ	299	اسم (صرف دوم)	انسان و هستی	عوام، مردم
οὐρανός –οῦ, ὁ	300	اسم (صرف دوم)	نظم جهانی	عرش، آسمان
ἕπομαι ἕψομαι, 2 aor. ἑσπόμην	301	فعل (مجهول‌نما)	حرکت	پیروی کردن، دنبال کردن
ἥσσων ἧσσον	302	صفت (صرف سوم مختوم به ων و ον)	خصوصیات	کمتر، ضعیف‌تر، پست‌تر
ὄρος ὄρους, τό	303	اسم (صرف سوم مختوم به σ)	زمین	کوه، تپه
πλήν	304	حرف اضافه	حرف اضافه بدون جهت	به جز، غیر از
τέτταρες τέτταρα	305	صفت (شمارشی)	سنجش و شمارش	چهار
δυνατός –ή –όν	306	صفت (صرف اول و دوم)	خصوصیات	توانا، نیرومند
οἶκος οἴκου, ὁ	307	اسم (صرف دوم)	روابط، خانه و خانواده	مسکن، خانمان، خانه، سرا
ἄριστος ἀρίστη ἄριστον	308	صفت (صرف اول و دوم)	اخلاق و ارزش‌ها	بهترین، نیکوترین
ῥᾴδιος ῥᾳδία ῥᾴδιον	309	صفت (صرف اول و دوم)	خصوصیات	آسان، سهل
ἀφαιρέω, ἀφαιρήσω, ἀφεῖλον, ἀφῄρηκα, ἀφῄρημαι, ἀφῃρέθην	310	فعل (ادغام شده)	مبادلات 	جدا کردن
τύχη τύχης, ἡ	311	اسم (صرف اول)	مرگ و زندگی	 بخت، اقبال، طالع
φανερός –ά –όν	312	صفت (صرف اول و دوم)	ادراکات و احساسات	واضح، نمایان، مشهود
πρόσωπον προσώπου, τό	313	اسم (صرف دوم)	اجزا بدن	رخ، سیما، نقاب، شخص
πιστεύω, πιστεύσω, ἐπίστευσα, πεπίστευκα, πεπίστευμαι, ἐπιστεύθην	314	فعل (مختوم به مصوت)	ادراکات و احساسات	اعتماد کردن، باور داشتن (+برایی)
διδάσκω, διδάξω, ἐδίδαξα, δεδίδαχα, δεδίδαγμαι, ἐδιδάχθην	315	فعل (مختوم به صامت کامی)	ذهن، دریافت، و یادگیری	آموختن
ἄνω	316	قید	جهت	بالا، بالادست، رو به بالا
τάσσω, τάξω, ἔταξα, τέταχα, τέταγμαι, ἐτάχθην	317	فعل (مختوم به صامت کامی)	جامعه و حکومت	در صف آوردن، سازمان دادن، آراستن
ὀφθαλμός –οῦ, ὁ	318	اسم (صرف دوم)	اجزا بدن	چشم
δέχομαι, δέξομαι, ἐδεξάμην, δέδεγμαι, -εδέχθην	319	فعل (مجهول‌نما)	روابط، خانه و خانواده	گرفتن، پذیرفتن، دریافت کردن
ἀφικνέομαι, ἀφίξομαι, 2 aor. ἀφικόμην, ἀφῖγμαι	320	فعل (مجهول‌نما)	حرکت	آمدن، رسیدن
ἱκανός –ή –όν	321	صفت (صرف اول و دوم)	امنیت و سلامت	بسنده، کافی، قابل
ἐργάζομαι, ἐργάσομαι, εἰργασάμην, εἴργασμαι	322	فعل (مجهول‌نما)	کار و فراغت	کار کردن، زحمت کشیدن، کوشیدن
μάχη μάχης, ἡ	323	اسم (صرف اول)	جنگ و صلح	نبرد، رزم
τρέφω, θρέψω, ἔθρεψα, τέθραμμαι, ἐτράφην	324	فعل (مختوم به صامت لبی)	مرگ و زندگی	پروراندن، رشد دادن، نگهداری کردن، تربیت کردن
ἀδύνατος –ον	325	صفت (صرف اول و دوم)	جامعه و حکومت	ناتوان، ناممکن
ἀκριβής –ές	326	صفت (مختوم به ης و ες)	سنجش و شمارش	دقیق
που	327	قید	ادات	آنجا، جایی؛ شاید 
ὅθεν	328	قید	جهت	آنجا که، از جایی که، از آنجا، از آن رو
στόμα στόματος, τό	329	اسم (صرف سوم مختوم به صامت)	اجزا بدن	دهان، دهانه، رو
χωρίς	330	قید	جهت	جداگانه، بدون، مستقل از
κρείσσων κρεῖσσον	331	صفت (صرف سوم مختوم به ων و ον)	خصوصیات	نیرومندتر، قوی‌تر، برتر، بهتر
βραχύς βραχεῖα βραχύ	332	صفت (مختوم به ύς، ύ و εῖα)	خصوصیات	کوتاه، کوچک
ἰσχυρός –ά –όν	333	صفت (صرف اول و دوم)	خصوصیات	نیرومند، قدرتمند
ἀλήθεια ἀληθείας, ἡ	334	اسم (صرف اول)	اخلاق و ارزش‌ها	حقیقت
δίκη δίκης, ἡ	335	اسم (صرف اول)	عدل و داد	عدل، داد، داوری، محاکمه، مجازات
χωρίον χωρίου, τό	336	اسم (صرف دوم)	زمین	محل، جا، مکان
ἡδύς ἡδεῖα ἡδύ	337	صفت (مختوم به ύς، ύ و εῖα)	خصوصیات	شیرین، مطبوع، دلپذیر
νόσος νόσου, ὁ	338	اسم (صرف دوم)	مرگ و زندگی	بیماری، ناخوشی
λίθος λίθου, ὁ	339	اسم (صرف دوم)	زمین	سنگ
παλαιός –ά –όν	340	صفت (صرف اول و دوم)	خصوصیات	کهن، دیرینه
ἀφίημι, ἀφήσω, ἀφῆκα, ἀφεῖκα, ἀφεῖμαι, ἀφείθην	341	فعل (مختوم به μι)	مبادلات 	رها کردن، آزاد ساختن، دست برداشتن
ἄλλως	342	قید	ضمیر/ادات پرسش	وگرنه
πρᾶξις πράξεως, ἡ	343	اسم (صرف سوم مختوم به ι)	کار و فراغت	معامله، داد و ستد، عمل، کنش
σαφής σαφές	344	صفت (مختوم به ης و ες)	یافتن و نمایاندن	واضح، روشن، ساده
σοφός –ή –όν	345	صفت (صرف اول و دوم)	خصوصیات	خردمند، هوشمند، کاردان
νικάω, νικήσω, ἐνίκησα, νενίκηκα, νενίκημαι, ἐνικήθην	346	فعل (ادغام شده)	جنگ و صلح	پیروز شدن، مغلوب کردن
ὁμολογέω, ὁμολογήσω, ὡμολόγησα, ὡμολόγηκα, ὡμολόγημαι, ὡμολογήθην	347	فعل (ادغام شده)	عدل و داد	موافق بودن،  هم رای بودن (+برایی)
ναός (νεώς) ναοῦ (νεώ), ὁ	348	اسم (صرف دوم)	دین	معبد، پرستشگاه
