HEADWORD	FREQUENCY RANK	PART OF SPEECH	SEMANTIC GROUP	DEFINITION
αὖ, αὖθις	349	قید	ادات	باز، دوباره
πατρίς πατρίδος, ἡ	350	اسم (صرف سوم مختوم به صامت)	جامعه و حکومت	میهن، وطن
ὀξύς ὀξεῖα ὀξύ	351	صفت (مختوم به ύς، ύ و εῖα)	خصوصیات	تند، تیز، زیر (برای صدا)
καίτοι (καί-τοι)	352	قید	ادات	به راستی، با این حال
πλέον	353	قید	سنجش و شمارش	اغلب، عموما
πλέων πλέον	354	صفت (صرف سوم مختوم به ων و ον)	سنجش و شمارش	بیشتر، بزرگتر، فراوان‌تر
γνώμη γνώμης, ἡ	355	اسم (صرف اول)	ذهن، دریافت، و یادگیری	اندیشه، پندار، فهم، نیت، غرض
τιμή τιμῆς, ἡ	356	اسم (صرف اول)	اخلاق و ارزش‌ها	شکوه، افتخار، ارج، ارزش، مقام
μεταξύ	357	قید	جهت	میان، بین
προσήκω προσήξω	358	فعل (مختوم به صامت کامی)	اخلاق و ارزش‌ها	ربط داشتن، تعلق داشتن، درخور بودن؛ οἱ προσήκοντες: خویشاوندان τὰ προσήκoντα: وظایف
πρίν	359	حرف ربط وابسته‌ساز	زمان	پیش، قبل
ἀδικέω, ἀδικήσω, ἠδίκησα, ἠδίκηκα, ἠδίκημαι, ἠδικήθην	360	فعل (ادغام شده)	اخلاق و ارزش‌ها	اشتباه کردن، آسیب زدن
στρατηγός –οῦ, ὁ	361	اسم (صرف دوم)	جنگ و صلح	فرمانده، سرلشکر
οὐκέτι	362	قید	زمان	دیگر نه
πρέσβυς πρέσβεως, ὁ	363	اسم (مختوم به έως و εύς)	جامعه و حکومت	پیرمرد، پیر، ریش‌سفید
παύω, παύσω, ἔπαυσα, πέπαυκα, πέπαυμαι, ἐπαύθην	364	فعل (مختوم به مصوت)	حرکت	متوقف کردن، پایان دادن
τελευτάω, τελευτήσω, ἐτελεύτησα, τετελεύτηκα, τετελεύτημαι, ἐτελευτήθην	365	فعل (ادغام شده)	مرگ و زندگی	به پایان رسانیدن، مردن، به سرانجام رسانیدن
μίγνυμι, μείξω, ἔμειξα, μέμειγμαι, ἐμείχθην	366	فعل (مختوم به μι)	کار و فراغت	آمیختن
λαός λαοῦ, ὁ	367	اسم (صرف دوم)	انسان و هستی	مردم
θυγάτηρ θυγατρός, ἡ	368	اسم (صرف سوم، بی‌قاعده)	روابط، خانه و خانواده	دختر
οἰκία οἰκίας, ἡ	369	اسم (صرف اول)	روابط، خانه و خانواده	خانه، ساختمان
παραδίδωμι, παραδώσω, παρέδωκα, παραδέδωκα, παραδέδομαι, παρεδόθην	370	فعل (مختوم به μι)	مبادلات 	واگذاردن، تسلیم کردن، تسلیم شدن
ἔξω	371	قید	جهت	بیرون، بیرون از ، غیر از
νῆσος νήσου, ἡ	372	اسم (صرف دوم)	زمین	جزیره
ἐκεῖ	373	قید	جهت	آنجا
ἐπιστήμη –ης, ἡ	374	اسم (صرف اول)	ذهن، دریافت، و یادگیری	 فهم، مهارت، دانش
ἐάω, ἐάσω, εἴασα	375	فعل (ادغام شده)	عدل و داد	اجازه دادن، گذاشتن، رها کردن (+رایی و اسم مصدر)
θαυμάζω, θαυμάσομαι, ἐθαύμασα, τεθαύμακα, τεθαύμασμαι, ἐθαυμάσθην	376	فعل (مختوم به صامت دندانی)	ادراکات و احساسات	حیرت کردن، شگفت‌زده شدن
αἰσθάνομαι, αἰσθήσομαι, 2 aor. ᾐσθόμην, ᾔσθημαι	377	فعل (مجهول‌نما)	ذهن، دریافت، و یادگیری	فهمیدن، ، درک کردن، گوش دادن
χαίρω, χαιρήσω, κεχάρηκα, κεχάρημαι, ἐχάρην	378	فعل (مختوم به صامت روان)	ادراکات و احساسات	خوش بودن، از چیزی لذت بردن (+برایی یا مصدر وصفی)
χαλεπός –ή –όν	379	صفت (صرف اول و دوم)	خصوصیات	سخت، دشوار
τέκνον τέκνου, τό	380	اسم (صرف دوم)	روابط، خانه و خانواده	کودک، بچه
καταλαμβάνω, καταλήψομαι, κατέλαβον, κατείληφα, κατείλημμαι, κατελήφθην	381	فعل (مختوم به صامت روان)	جنگ و صلح	به دست آوردن، مصادره کردن، به چنگ آوردن، غلبه کردن، وا داشتن
μάχομαι, μαχοῦμαι, ἐμαχεσάμην, μεμάχημαι	382	فعل (مجهول‌نما)	جنگ و صلح	جنگیدن، جدل کردن
μιμνήσκω, -μνήσω, -έμνησα, pf. μέμνημαι, ἐμνήσθην	383	فعل (مختوم به صامت کامی)	ذهن، دریافت، و یادگیری	 به یاد آوردن، یاد آوری کردن
λύω, λύσω, ἔλυσα, λέλυκα, λέλυμαι, ἐλύθην	384	فعل (مختوم به مصوت)	جنگ و صلح	رهاندن، باز کردن، آزاد کردن، نابود کردن
θνῄσκω, 2 aor. -έθανον, τέθνηκα, θανοῦμαι	384	فعل (مختوم به صامت کامی)	مرگ و زندگی	مردن
τιμάω, τιμήσω, ἐτίμησα, τετίμηκα, τετίμημαι, ἐτιμήθην	386	فعل (ادغام شده)	اخلاق و ارزش‌ها	گرامی داشتن
τεῖχος τείχους, τό	387	اسم (صرف سوم مختوم به σ)	جامعه و حکومت	دیوار
ἴσως	388	قید	حرف ربط/ قید	به یک اندازه، به مساوات، شاید
αἴρω, ἀρῶ, ἦρα, ἦρκα, ἦρμαι, ἤρθην	389	فعل (مختوم به صامت کامی)	حرکت	بالا بردن، برداشتن
ἀποκτείνω, ἀποκτενῶ, ἀπέκτεινα, ἀπέκτονα	390	فعل (مختوم به صامت روان)	جنگ و صلح	کشتن
στρατιώτης –ου, ὁ	391	اسم (صرف دوم)	جنگ و صلح	سرباز
ἄνευ	392	حرف اضافه	حرف اضافه بدون جهت	بدون (+اضافی)
πότερος ποτέρα πότερον	393	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	کدام یک (از این دو)؟
ἁπλῶς	394	قید	سنجش و شمارش	به تنهایی، به سادگی، در یک صورت
πίπτω, πεσοῦμαι, ἔπεσον, πέπτωκα	395	فعل (مختوم به صامت دندانی)	جنگ و صلح	 افتادن، فرو افتادن
τέταρτος –η –ον	396	صفت (شمارشی)	سنجش و شمارش	چهارم
κατασκευάζω, κατασκευάσω, κατεσκεύασα	397	فعل (مختوم به صامت دندانی)	کار و فراغت	آماده ساختن، تجهیز کردن
ἐχθρός –ά –όν	398	صفت (صرف اول و دوم)	خصوصیات	منفور
ἀγών ἀγῶνος, ὁ	399	اسم (صرف سوم مختوم به صامت)	جامعه و حکومت	مسابقه، مبارزه، همایش
κωλύω, κωλύσω, ἐκώλυσα, κεκώλυκα, κεκώλυμαι, ἐκωλύθην	400	فعل (مختوم به مصوت)	جنگ و صلح	بازداشتن، مانع شدن
ἁμαρτάνω, ἁμαρτήσομαι, ἡμάρτησα, 2 aor. ἥμαρτον, ἡμάρτηκα, ἡμάρτημαι, ἡμαρτήθην	401	فعل (مختوم به صامت روان)	اخلاق و ارزش‌ها	خطا زدن، اشتباه کردن
διαφθείρω, διαφθερῶ, διέφθειρα, διέφθαρκα, διέφθαρμαι, διεφθάρην	402	فعل (مختوم به صامت روان)	جنگ و صلح	خراب کردن، نابود کردن، فاسد کردن
πως	403	قید	ادات	به نحوی، به طرز
πόνος πόνου, ὁ	404	اسم (صرف دوم)	کار و فراغت	زحمت، کوشش، رنج
ἔνθα	405	قید	جهت	آنجا
τάξις τάξεως, ἡ	406	اسم (صرف سوم مختوم به ι)	جنگ و صلح	 ترتیب، نظم، آرایش نظامی، ارتش
πειράω (usually mid. πειράομαι), πειράσομαι, ἐπείρασα, πεπείραμαι, ἐπειράθην	407	فعل (ادغام شده)	کار و فراغت	 تلاش کردن، کوشیدن، آزمودن (+اضافی)
φοβέω, φοβήσω, ἐφόβησα, πεφόβημαι, ἐφοβήθην	408	فعل (ادغام شده)	ادراکات و احساسات	 ترساندن، گریزاندن (میانی: گریختن، هراسیدن)
βάλλω, βαλῶ, 2 aor. ἔβαλον, βέβληκα, βέβλημαι, ἐβλήθην	409	فعل (مختوم به صامت روان)	حرکت	 انداختن، زدن (با چیزی)، پرتاب کردن
πονηρός –ά –όν	410	صفت (صرف اول و دوم)	خصوصیات	بی ارزش، بد، پلید
ξένος ξένου, ὁ	411	اسم (صرف دوم)	جامعه و حکومت	غریبه، مهمان
βάρβαρος –ον	412	صفت (صرف اول و دوم)	جامعه و حکومت	بربر، غیر یونانی، بیگانه
ὅπου	413	حرف ربط وابسته‌ساز	حرف ربط/ قید	هر جا ، جایی
συμφέρω, συνοίσω, 1 aor. συνήνεγκα	414	فعل (بی‌قاعده)	امنیت و سلامت	سود داشتن، مفید بودن (+برایی) συμφέρει: مصلحت است که  τὸ συμφέρον: سود، منفعت 
πυνθάνομαι, πεύσομαι, 2 aor. ἐπυθόμην, πέπυσμαι	415	فعل (مجهول‌نما)	ذهن، دریافت، و یادگیری	 فراگرفتن، شنیدن، نیوشیدن، جویا شدن
δοῦλος δούλου, ὁ	416	اسم (صرف دوم)	جامعه و حکومت	برده
τέμνω, τεμῶ, 2 aor. ἔτεμον, -τέτμηκα, τέτμημαι, ἐτμήθην	417	فعل (مختوم به صامت روان)	جنگ و صلح	بریدن، تکه کردن، خرد کردن
χρήσιμος χρησίμη χρήσιμον	418	صفت (صرف اول و دوم)	خصوصیات	سودمند، مفید
ποῖος ποία ποῖον	419	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	چه، که
ὅπλον ὅπλου, τό	420	اسم (صرف دوم)	جنگ و صلح	سلاح، ابزار، اسباب
πίστις πίστεως, ἡ	421	اسم (صرف سوم مختوم به ι)	ادراکات و احساسات	اعتماد، راستکاری، یقین
ὑπολαμβάνω, ὑπολήψομαι, ὑπέλαβον, ὑπείληφα, ὑπείλημμαι, ὑπελήφθην	422	فعل (مختوم به صامت روان)	ذهن، دریافت، و یادگیری	تصاحب کردن، فهمیدن، انگاشتن، پاسخ دادن
ποιητής –οῦ, ὁ	423	اسم (صرف دوم)	گفتن و نوشتن	خالق، آفریدگار، سازنده، شاعر
λανθάνω, λήσω, ἔλαθον, λέληθα	424	فعل (مختوم به صامت روان)	جامعه و حکومت	از دید دور ماندن؛ میانی: فراموش کردن
βελτίων βέλτιον	425	صفت (صرف سوم مختوم به ων و ον)	اخلاق و ارزش‌ها	بهتر
πάντως	426	قید	حرف ربط/ قید	به هر صورت، در هر حال
πορεύω, πορεύσω, ἐπόρευσα, πεπόρευμαι, ἐπορεύθην	427	فعل (مختوم به مصوت)	کار و فراغت	رساندن، بردن. میانی و مجهول: رفتن، برده شدن
ἀποκρίνω, ἀποκρινῶ, ἀπεκρινάμην, ἀπεκρίθη	428	فعل (مختوم به صامت روان)	گفتن و نوشتن	برگزیدن، جدا کردن. میانی: پاسخ دادن
πέντε	429	صفت (شمارشی)	سنجش و شمارش	پنج
κίνδυνος κινδύνου, ὁ	430	اسم (صرف دوم)	جنگ و صلح	خطر، مخاطره
κατηγορέω, κατηγορήσω, κατηγόρησα, κατηγόρηκα, κατηγόρημαι, κατηγορήθην	431	فعل (ادغام شده)	عدل و داد	متهم کردن، نکوهیدن (+اضافی)
τρέπω, τρέψω, ἔτρεψα, τέτροφα, ἐτράπην	432	فعل (مختوم به صامت لبی)	حرکت	چرخیدن، گردیدن، گرداندن، گریزاندن
ὅμως	433	قید	حرف ربط/ قید	به هر حال، با وجود، علیرغم
θεῖος θεία θεῖον	434	صفت (صرف اول و دوم)	دین	 الهی، ایزدی
ἱππεύς ἱππέως, ὁ	435	اسم (مختوم به έως و εύς)	جنگ و صلح	 سواره‌نظام، اسب‌سوار، سوار
κτάομαι, κτήσομαι, ἐκτησάμην, κέκτημαι	436	فعل (مجهول‌نما)	مبادلات 	به دست آوردن، گرفتن
λείπω, λείψω, ἔλιπον, λέλοιπα, λέλειμμαι, ἐλείφθην	437	فعل (مختوم به صامت لبی)	حرکت	واگذاشتن، رها کردن، ترک کردن
βουλή βουλῆς, ἡ	438	اسم (صرف اول)	جامعه و حکومت	عزم، اراده، مشورت، مجلس بزرگان، رایزنی
ἐλπίς ἐλπίδος, ἡ	439	اسم (صرف سوم مختوم به صامت)	ادراکات و احساسات	امید، چشم‌داشت
γραφή γραφῆς, ἡ	440	اسم (صرف اول)	گفتن و نوشتن	طرح، نقش، نوشته
τίκτω, τέξω or τέξομαι, ἔτεκον, τέτοκα, τέτεγμαι, ἐτέχθην	441	فعل (مختوم به صامت دندانی)	روابط، خانه و خانواده	پدید آوردن، به دنیا آوردن، ایجاد کردن، فرزند آوردن
κομίζω, κομιῶ, ἐκόμισα, κεκόμικα, κεκόμισμαι, ἐκομίσθην	442	فعل (مختوم به صامت دندانی)	امنیت و سلامت	نگه‌داری کردن، پاسداری کردن، بردن
θυμός θυμοῦ, ὁ	443	اسم (صرف دوم)	دین	روان، جان، دل
βλέπω, βλέψομαι, ἔβλεψα	444	فعل (مختوم به صامت لبی)	ادراکات و احساسات	دیدن، نگریستن
φόβος φόβου, ὁ	445	اسم (صرف دوم)	ادراکات و احساسات	وحشت، ترس، گریز
πολιτεία –ας, ἡ	446	اسم (صرف اول)	جامعه و حکومت	جمهوری، شهروندی، اساس‌نامه، قانون اساسی
στάδιον σταδίου, τό (pl. στάδια and στάδιοι)	447	اسم (صرف دوم)	سنجش و شمارش	واحد اندازه‌گیری طول، حدودا معادل ۱۸۵ متر
φρονέω, φρονήσω, ἐφρόνησα	448	فعل (ادغام شده)	ذهن، دریافت، و یادگیری	اندیشیدن، پنداشتن،
τοιόσδε τοιάδε τοιόνδε	449	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	چنان
ὁρμάω, ὁρμήσω, ὥρμησα, ὥρμηκα, ὥρμημαι, ὡρμήθην	450	فعل (ادغام شده)	حرکت	به حرکت وا داشتن
παρασκευάζω, παρασκευάσω, παρεσκεύασα	451	فعل (مختوم به صامت دندانی)	کار و فراغت	آماده کردن، مهیا ساختن
λαλέω, λαλήσω, ἐλάλησα, λελάληκα, ἐλαλήθην	452	فعل (ادغام شده)	گفتن و نوشتن	حرف زدن، پرگویی کردن
δράω, δράσω, ἔδρασα, δέδρακα, δέδραμαι, ἐδράσθην	453	فعل (ادغام شده)	کار و فراغت	انجام دادن
σκοπέω, σκοπήσω, ἐσκόπησα	454	فعل (ادغام شده)	ادراکات و احساسات	بررسی کردن، در نظر گرفتن
βοῦς βοός, ὁ/ἡ	455	اسم (صرف سوم، بی‌قاعده)	گیاهان و جانداران	گاو
ἡμέτερος ἡμετέρα ἡμέτρον	456	صفت (صرف اول و دوم)	ضمیر/ادات پرسش	مال ما، َ ما
γράμμα γράμματος, τό	457	اسم (صرف سوم مختوم به صامت)	گفتن و نوشتن	نقش، نویسه (الفبا، متن)
ἐρωτάω, ἐρήσομαι, 2 aor. ἠρόμην	458	فعل (ادغام شده)	گفتن و نوشتن	جویا شدن، پرسیدن
πολεμέω, πολεμήσω, ἐπολέμησα, πεπολέμηκα	459	فعل (ادغام شده)	جنگ و صلح	جنگیدن
θύω, θύσω, ἔθυσα, τέθυκα, τέθυμαι, ἐτύθην	460	فعل (مختوم به مصوت)	دین	قربانی‌ کردن
ἐλαύνω, ἐλῶ, ἤλασα, -ελήλακα, ἐλήλαμαι, ἠλάθην	461	فعل (مختوم به صامت روان)	حرکت	راندن، حرکت دادن، راه‌بردن
δέδοικα, δείσομαι, ἔδεισα	462	فعل (مختوم به صامت دندانی)	ادراکات و احساسات	هراسیدن
σύμμαχος –ον	463	صفت (صرف اول و دوم)	جنگ و صلح	هم‌نبرد، هم‌پیمان
ἡγεμών ἡγεμόνος, ὁ	464	اسم (صرف سوم مختوم به صامت)	جامعه و حکومت	رهبر، فرمانده
βαρύς βαρεῖα βαρύ	465	صفت (مختوم به ύς، ύ و εῖα)	خصوصیات	سنگین، سخت، مشکل
ὧδε	466	قید	جهت	چنین
αἰσχρός –ά –όν	467	صفت (صرف اول و دوم)	خصوصیات	زشت، شرم‌آور، ننگین
εἰρήνη εἰρήνης, ἡ	468	اسم (صرف اول)	جنگ و صلح	صلح
ἁλίσκομαι, ἁλώσομαι, 2 aor. ἑάλων, ἑάλωκα	469	فعل (مجهول‌نما)	جنگ و صلح	فتح‌شدن، تسخیر شدن
δέκα	470	صفت (شمارشی)	سنجش و شمارش	ده
ἀμείνων ἄμεινον	471	صفت (صرف سوم مختوم به ων و ον)	اخلاق و ارزش‌ها	بهتر، تواناتر
χείρων χεῖρον	472	صفت (صرف سوم مختوم به ων و ον)	اخلاق و ارزش‌ها	بدتر، پست تر (تفضیلی)
βοηθέω, βοηθήσω, ἐβοήθησα, βεβοήθηκα	473	فعل (ادغام شده)	امنیت و سلامت	یاری دادن (+برایی)
λαμπρός –ά –όν	474	صفت (صرف اول و دوم)	خصوصیات	درخشان
ἀπαλλάσσω, ἀπαλλάξω, ἀπήλλαξα, ἀπήλλαχα, ἀπήλλαγμαι, ἀπηλλάχθην or ἀπηλλάγην	475	فعل (مختوم به صامت دندانی)	امنیت و سلامت	رها کردن (از چیزی)، زدودن
βουλεύω βουλεύσω, ἐβούλευσα, βεβούλευκα, βεβούλευμαι, ἐβουλεύθην	476	فعل (مختوم به مصوت)	جنگ و صلح	طرح ریختن، بر آن شدن؛ میانی: مشورت کردن، تامل کردن
μάλα	477	قید	حرف ربط/ قید	بسیار
αἰτέω, αἰτήσω, ᾔτησα, ᾔτηκα, ᾔτημαι, ᾐτήθην	478	فعل (ادغام شده)	گفتن و نوشتن	درخواست کردن، خواهش کردن
σωτηρία σωτηρίας, ἡ	479	اسم (صرف اول)	امنیت و سلامت	امنیت، نگهداری
ἆρα	480	قید	ادات	آیا
διώκω, διώξομαι, ἐδίωξα, δεδίωχα, ἐδιώχθην	481	فعل (مختوم به صامت کامی)	حرکت	دنبال کردن، تعقیب کردن
δαίμων δαίμονος, ὁ/ἡ	482	اسم (صرف سوم مختوم به صامت)	دین	نیروی ایزدی، روح، ایزد، بخت
οὐκοῦν	483	قید	ادات	بی شک 
γλῶσσα γλώσσης, ἡ	484	اسم (صرف اول)	اجزا بدن	زبان
ἑπτά	485	صفت (شمارشی)	سنجش و شمارش	هفت
τολμάω, τολμήσω, ἐτόλμησα, τετόλμηκα, τετόλμημαι, ἐτολμήθην	486	فعل (ادغام شده)	ادراکات و احساسات	تاب آوردن، جرات کردن
δεσπότης –ου, ὁ	487	اسم (صرف اول)	جامعه و حکومت	ارباب
εἰκός εἰκότος, τό	488	اسم (صرف سوم مختوم به صامت)	ذهن، دریافت، و یادگیری	احتمال، محتمل
ἄδικος ἄδικον	489	صفت (صرف اول و دوم)	اخلاق و ارزش‌ها	ناعادلانه
εἴκοσι(ν)	490	صفت (شمارشی)	سنجش و شمارش	بیست
μυρίος μυρία μυρίον	491	صفت (صرف اول و دوم)	سنجش و شمارش	بی‌اندازه، بی‌شمار، ده‌هزار
αὐτίκα	492	قید	زمان	اکنون
δέκατος –η –ον	493	صفت (شمارشی)	سنجش و شمارش	دهم
βαίνω, βήσομαι, 2 aor. ἔβην, βέβηκα	494	فعل (مختوم به صامت روان)	حرکت	قدم‌ برداشتن، رفتن، آمدن
περ	495	قید	ادات	ادات تاکید متصل
ἐλεύθερος ἐλευθέρα ἐλεύθερον	496	صفت (صرف اول و دوم)	جامعه و حکومت	آزاد، رها
στρατιά –ᾶς, ἡ	497	اسم (صرف اول)	جنگ و صلح	لشکر، پیاده‌نظام
ἀμφί	498	حرف اضافه	جهت	اطراف، پیرامون، برای
συμφορά –ᾶς, ἡ	499	اسم (صرف اول)	مرگ و زندگی	پیش‌آمد، رویداد، بداقبالی
ἑκατόν	500	صفت (شمارشی)	سنجش و شمارش	صد
νίκη νίκης, ἡ	501	اسم (صرف اول)	جنگ و صلح	پیروزی، چیرگی
ἔπος ἔπους, τό	502	اسم (صرف سوم مختوم به σ)	گفتن و نوشتن	واژه، حکایت، نظم (کلام موزون)
στρατός –οῦ, ὁ	503	اسم (صرف دوم)	جنگ و صلح	لشکر
φράζω, φράσω, ἔφρασα, πέφρακα, πέφρασμαι, ἐφράσθην	504	فعل (مختوم به صامت دندانی)	گفتن و نوشتن	نمایاندن، آشکار ساختن. در حالت میانی و مجهول: تامل کردن
ἀργύριον ἀργυρίου, τό	505	اسم (صرف دوم)	جامعه و حکومت	پول، سکه
τριάκοντα	506	صفت (شمارشی)	سنجش و شمارش	سی
ἕξ	507	صفت (شمارشی)	سنجش و شمارش	شش
πεμπτός –ή –όν	508	صفت (شمارشی)	سنجش و شمارش	پنجم
μάρτυς μάρτυρος, ὁ/ἡ	509	اسم (صرف سوم مختوم به صامت)	عدل و داد	شاهد
χαλκοῦς –ῆ –οῦν	510	صفت (صرف اول و دوم)	زمین	مسی، برنزی
ἕβδομος –η –ον	511	صفت (شمارشی)	سنجش و شمارش	هفتم
ποῦ	512	ضمیر	ضمیر/ادات پرسش	کجا؟؛ (به ندرت) چگونه؟
ναί	513	قید	ادات	همانا
φῶς φωτός, τό	514	اسم (صرف سوم مختوم به صامت)	نظم جهانی	نور
ὀκτώ	515	صفت (شمارشی)	سنجش و شمارش	هشت
ἕκτος –η –ον	516	صفت (شمارشی)	سنجش و شمارش	ششم
τριακοστός –ή –όν	517	صفت (شمارشی)	سنجش و شمارش	سی‌ام
ἐννέα	518	صفت (شمارشی)	سنجش و شمارش	نه
πότε	519	قید	زمان	کِی؟، زمانی که...
ὄγδοος –η –ον	520	صفت (شمارشی)	سنجش و شمارش	هشتم
ἔνατος –α –ον	521	صفت (شمارشی)	سنجش و شمارش	نهم
εἰκοστός –ή –όν	522	صفت (شمارشی)	سنجش و شمارش	بیستم
ἀγγέλλω, ἀγγελῶ, ἤγγειλα, ἤγγελκα, ἤγγελμαι, ἠγγέλθην	523	فعل (مختوم به صامت روان)	گفتن و نوشتن	پیام آوردن
ἑκατοστός –ή –όν	524	صفت (شمارشی)	سنجش و شمارش	صدم
